dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,face_lap,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000044.jpg,pair22/game22/images/4/000044.jpg,940,1280,940,False,False,nan,186.45165896631568,3283.366387549867,nan,nan,nan,full,186.45165896631568,3283.366387549867,0.04509228187919463,True,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000091.jpg,pair22/hug22/images/4/000091.jpg,940,1280,940,False,False,nan,185.92142159000358,3292.985632064495,nan,nan,nan,full,185.92142159000358,3292.985632064495,0.04530201342281879,True,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000060.jpg,pair01/talk01/images/16/000060.jpg,940,1280,940,False,False,nan,188.70461954966342,3240.165174119016,nan,nan,nan,full,188.70461954966342,3240.165174119016,0.04572147651006711,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000075.jpg,pair01/talk01/images/16/000075.jpg,940,1280,940,False,False,nan,187.00737945023783,3272.9191011469416,nan,nan,nan,full,187.00737945023783,3272.9191011469416,0.04572147651006711,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000018.jpg,pair22/game22/images/4/000018.jpg,940,1280,940,False,False,nan,186.1319726330223,3295.086695894282,nan,nan,nan,full,186.1319726330223,3295.086695894282,0.04656040268456376,True,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000032.jpg,pair01/talk01/images/16/000032.jpg,940,1280,940,False,False,nan,190.358272840206,3158.3335688164893,nan,nan,nan,full,190.358272840206,3158.3335688164893,0.050335570469798654,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000007.jpg,pair22/game22/images/4/000007.jpg,940,1280,940,False,False,nan,187.47631057186214,3291.42547997008,nan,nan,nan,full,187.47631057186214,3291.42547997008,0.050335570469798654,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000010.jpg,pair22/game22/images/4/000010.jpg,940,1280,940,False,False,nan,185.80132889089242,3309.910997755984,nan,nan,nan,full,185.80132889089242,3309.910997755984,0.05075503355704698,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000052.jpg,pair22/hug22/images/4/000052.jpg,940,1280,940,False,False,nan,187.8380872895676,3285.374283161569,nan,nan,nan,full,187.8380872895676,3285.374283161569,0.05075503355704698,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000078.jpg,pair22/game22/images/4/000078.jpg,940,1280,940,False,False,nan,184.3837913363538,3322.53838721742,nan,nan,nan,full,184.3837913363538,3322.53838721742,0.051174496644295304,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000049.jpg,pair22/hug22/images/4/000049.jpg,940,1280,940,False,False,nan,188.25078839379344,3282.6590550199467,nan,nan,nan,full,188.25078839379344,3282.6590550199467,0.05138422818791946,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000087.jpg,pair22/hug22/images/4/000087.jpg,940,1280,940,False,False,nan,185.6777280243396,3314.824208361037,nan,nan,nan,full,185.6777280243396,3314.824208361037,0.05243288590604027,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000055.jpg,pair22/hug22/images/4/000055.jpg,940,1280,940,False,False,nan,188.2065162794414,3292.4313497340427,nan,nan,nan,full,188.2065162794414,3292.4313497340427,0.05327181208053691,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000001.jpg,pair22/game22/images/4/000001.jpg,940,1280,940,False,False,nan,187.9196236892058,3293.799368351064,nan,nan,nan,full,187.9196236892058,3293.799368351064,0.053481543624161076,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000064.jpg,pair22/hug22/images/4/000064.jpg,940,1280,940,False,False,nan,187.71963118125322,3300.3691198470747,nan,nan,nan,full,187.71963118125322,3300.3691198470747,0.053691275167785234,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000070.jpg,pair01/fight01/images/52/000070.jpg,940,1280,940,False,False,nan,190.23525658437384,3232.6860974900264,nan,nan,nan,full,190.23525658437384,3232.6860974900264,0.054110738255033555,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000080.jpg,pair22/game22/images/4/000080.jpg,940,1280,940,False,False,nan,185.50358337522792,3323.481175199468,nan,nan,nan,full,185.50358337522792,3323.481175199468,0.05432046979865772,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000101.jpg,pair01/talk01/images/16/000101.jpg,940,1280,940,False,False,nan,189.55987142135038,3264.8624605219416,nan,nan,nan,full,189.55987142135038,3264.8624605219416,0.05453020134228188,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000060.jpg,pair22/hug22/images/4/000060.jpg,940,1280,940,False,False,nan,187.76074068467506,3301.084254488032,nan,nan,nan,full,187.76074068467506,3301.084254488032,0.0549496644295302,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000089.jpg,pair22/hug22/images/4/000089.jpg,940,1280,940,False,False,nan,186.0963302174268,3319.3559778091753,nan,nan,nan,full,186.0963302174268,3319.3559778091753,0.05515939597315436,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000099.jpg,pair22/game22/images/4/000099.jpg,940,1280,940,False,False,nan,187.31037967752258,3308.7391954787236,nan,nan,nan,full,187.31037967752258,3308.7391954787236,0.055998322147651006,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000116.jpg,pair22/game22/images/4/000116.jpg,940,1280,940,False,False,nan,187.93070238809764,3301.441499750665,nan,nan,nan,full,187.93070238809764,3301.441499750665,0.05620805369127517,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000050.jpg,pair22/hug22/images/4/000050.jpg,940,1280,940,False,False,nan,188.75268464325342,3292.9460916722073,nan,nan,nan,full,188.75268464325342,3292.9460916722073,0.05620805369127517,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000069.jpg,pair01/talk01/images/16/000069.jpg,940,1280,940,False,False,nan,187.7491301132198,3305.475315824468,nan,nan,nan,full,187.7491301132198,3305.475315824468,0.05641778523489933,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000095.jpg,pair01/talk01/images/16/000095.jpg,940,1280,940,False,False,nan,186.4811033332655,3317.6283971908247,nan,nan,nan,full,186.4811033332655,3317.6283971908247,0.056417785234899334,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000061.jpg,pair22/hug22/images/4/000061.jpg,940,1280,940,False,False,nan,188.02688996375764,3303.3395528590427,nan,nan,nan,full,188.02688996375764,3303.3395528590427,0.05662751677852349,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000064.jpg,pair01/hug01/images/4/000064.jpg,940,1280,940,False,False,nan,179.26823657686325,3481.3123026097073,nan,nan,nan,full,179.26823657686325,3481.3123026097073,0.057466442953020135,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000051.jpg,pair22/hug22/images/4/000051.jpg,940,1280,940,False,False,nan,188.8989554958249,3293.5899164727393,nan,nan,nan,full,188.8989554958249,3293.5899164727393,0.0576761744966443,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000069.jpg,pair01/fight01/images/52/000069.jpg,940,1280,940,False,False,nan,191.78375218582676,3231.548100897606,nan,nan,nan,full,191.78375218582676,3231.548100897606,0.05809563758389262,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000062.jpg,pair01/hug01/images/4/000062.jpg,940,1280,940,False,False,nan,178.4548538388198,3487.1197016289893,nan,nan,nan,full,178.4548538388198,3487.1197016289893,0.058515100671140935,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000061.jpg,pair01/hug01/images/4/000061.jpg,940,1280,940,False,False,nan,177.92937440373555,3491.504488031915,nan,nan,nan,full,177.92937440373555,3491.504488031915,0.05851510067114094,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000034.jpg,pair22/hug22/images/4/000034.jpg,940,1280,940,False,False,nan,188.05769399279322,3311.588784075798,nan,nan,nan,full,188.05769399279322,3311.588784075798,0.059773489932885907,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000046.jpg,pair22/hug22/images/4/000046.jpg,940,1280,940,False,False,nan,189.56006750525142,3291.320593001995,nan,nan,nan,full,189.56006750525142,3291.320593001995,0.059773489932885907,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000054.jpg,pair22/hug22/images/4/000054.jpg,940,1280,940,False,False,nan,188.8966855447775,3300.9153818982713,nan,nan,nan,full,188.8966855447775,3300.9153818982713,0.059773489932885907,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000045.jpg,pair22/hug22/images/4/000045.jpg,940,1280,940,False,False,nan,189.3216674706417,3293.3702314660904,nan,nan,nan,full,189.3216674706417,3293.3702314660904,0.060402684563758385,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000047.jpg,pair22/hug22/images/4/000047.jpg,940,1280,940,False,False,nan,189.15935984816468,3297.061783161569,nan,nan,nan,full,189.15935984816468,3297.061783161569,0.060402684563758385,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000057.jpg,pair22/hug22/images/4/000057.jpg,940,1280,940,False,False,nan,188.76395187792377,3304.2812292220747,nan,nan,nan,full,188.76395187792377,3304.2812292220747,0.060402684563758385,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000067.jpg,pair22/hug22/images/4/000067.jpg,940,1280,940,False,False,nan,188.52752437821982,3305.4326379654253,nan,nan,nan,full,188.52752437821982,3305.4326379654253,0.060402684563758385,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000059.jpg,pair22/hug22/images/4/000059.jpg,940,1280,940,False,False,nan,188.48050916081593,3309.3887342087764,nan,nan,nan,full,188.48050916081593,3309.3887342087764,0.06124161073825503,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000071.jpg,pair01/fight01/images/52/000071.jpg,940,1280,940,False,False,nan,190.39907008169348,3268.025972406915,nan,nan,nan,full,190.39907008169348,3268.025972406915,0.06166107382550336,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000056.jpg,pair22/hug22/images/4/000056.jpg,940,1280,940,False,False,nan,188.90799929295366,3305.189193400931,nan,nan,nan,full,188.90799929295366,3305.189193400931,0.06166107382550336,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000072.jpg,pair01/fight01/images/52/000072.jpg,940,1280,940,False,False,nan,190.50187515313948,3266.181110787899,nan,nan,nan,full,190.50187515313948,3266.181110787899,0.061870805369127514,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000068.jpg,pair01/fight01/images/52/000068.jpg,940,1280,940,False,False,nan,192.02793009475974,3257.096430352394,nan,nan,nan,full,192.02793009475974,3257.096430352394,0.06208053691275167,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000065.jpg,pair01/hug01/images/4/000065.jpg,940,1280,940,False,False,nan,179.41832661744752,3511.144884474734,nan,nan,nan,full,179.41832661744752,3511.144884474734,0.06208053691275167,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000016.jpg,pair22/game22/images/4/000016.jpg,940,1280,940,False,False,nan,188.28973581554558,3313.814764793883,nan,nan,nan,full,188.28973581554558,3313.814764793883,0.06208053691275168,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000073.jpg,pair01/fight01/images/52/000073.jpg,940,1280,940,False,False,nan,191.20177352131634,3264.831948138298,nan,nan,nan,full,191.20177352131634,3264.831948138298,0.062290268456375836,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000070.jpg,pair22/hug22/images/4/000070.jpg,940,1280,940,False,False,nan,188.9249804829407,3306.2051924035904,nan,nan,nan,full,188.9249804829407,3306.2051924035904,0.0625,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000071.jpg,pair01/talk01/images/16/000071.jpg,940,1280,940,False,False,nan,188.27245977692277,3315.8985621675533,nan,nan,nan,full,188.27245977692277,3315.8985621675533,0.06270973154362416,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000071.jpg,pair01/hug01/images/4/000071.jpg,940,1280,940,False,False,nan,179.15765467632838,3528.243299119016,nan,nan,nan,full,179.15765467632838,3528.243299119016,0.06291946308724831,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000031.jpg,pair01/talk01/images/16/000031.jpg,940,1280,940,False,False,nan,194.5491938462566,3220.982858211436,nan,nan,nan,full,194.5491938462566,3220.982858211436,0.06354865771812081,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000040.jpg,pair22/hug22/images/4/000040.jpg,940,1280,940,False,False,nan,189.7650626178455,3299.1707529920213,nan,nan,nan,full,189.7650626178455,3299.1707529920213,0.06396812080536912,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000012.jpg,pair22/game22/images/4/000012.jpg,940,1280,940,False,False,nan,187.76830350019745,3329.660956200133,nan,nan,nan,full,187.76830350019745,3329.660956200133,0.06438758389261745,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000040.jpg,pair10/talk10/images/16/000040.jpg,940,1280,940,False,False,nan,196.1224953664973,3209.321517619681,nan,nan,nan,full,196.1224953664973,3209.321517619681,0.0652265100671141,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000017.jpg,pair22/hug22/images/4/000017.jpg,940,1280,940,False,False,nan,186.54077474085545,3363.3608190658247,nan,nan,nan,full,186.54077474085545,3363.3608190658247,0.06543624161073826,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000062.jpg,pair22/hug22/images/4/000062.jpg,940,1280,940,False,False,nan,189.28916493731424,3311.2696559175533,nan,nan,nan,full,189.28916493731424,3311.2696559175533,0.06585570469798657,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000041.jpg,pair10/talk10/images/16/000041.jpg,940,1280,940,False,False,nan,196.27639959081364,3217.618382230718,nan,nan,nan,full,196.27639959081364,3217.618382230718,0.06690436241610738,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000069.jpg,pair22/hug22/images/4/000069.jpg,940,1280,940,False,False,nan,189.00891805998384,3316.449571974734,nan,nan,nan,full,189.00891805998384,3316.449571974734,0.06690436241610738,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000103.jpg,pair22/game22/images/4/000103.jpg,940,1280,940,False,False,nan,188.40420652825455,3326.46454247008,nan,nan,nan,full,188.40420652825455,3326.46454247008,0.0669043624161074,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000086.jpg,pair22/hug22/images/4/000086.jpg,940,1280,940,False,False,nan,188.24800914763426,3340.592783826463,nan,nan,nan,full,188.24800914763426,3340.592783826463,0.06837248322147652,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000037.jpg,pair22/hug22/images/4/000037.jpg,940,1280,940,False,False,nan,189.56407712605707,3314.153631981383,nan,nan,nan,full,189.56407712605707,3314.153631981383,0.06858221476510067,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000074.jpg,pair01/fight01/images/52/000074.jpg,940,1280,940,False,False,nan,193.3693526143831,3275.9337495844416,nan,nan,nan,full,193.3693526143831,3275.9337495844416,0.069001677852349,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000065.jpg,pair22/hug22/images/4/000065.jpg,940,1280,940,False,False,nan,189.2903384332368,3318.4899019281916,nan,nan,nan,full,189.2903384332368,3318.4899019281916,0.06921140939597316,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/hug01/images/4/000059.jpg,pair01/hug01/images/4/000059.jpg,940,1280,940,False,False,nan,180.87435515858348,3539.3767972905584,nan,nan,nan,full,180.87435515858348,3539.3767972905584,0.06963087248322147,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000097.jpg,pair22/game22/images/4/000097.jpg,940,1280,940,False,False,nan,189.71088782903996,3314.29706200133,nan,nan,nan,full,189.71088782903996,3314.29706200133,0.06963087248322147,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000042.jpg,pair22/hug22/images/4/000042.jpg,940,1280,940,False,False,nan,190.65128751573323,3300.4709005152927,nan,nan,nan,full,190.65128751573323,3300.4709005152927,0.06984060402684564,False,True
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000101.jpg,pair22/game22/images/4/000101.jpg,940,1280,940,False,False,nan,189.0175605305669,3327.080784574468,nan,nan,nan,full,189.0175605305669,3327.080784574468,0.07026006711409397,False,True
